,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,aaai_std,accuracy,early_stop,f1_score,instances_sorted,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,num_topics,pre_threshold,precision,rec_threshold,recall,std_dev_max_dissim_,std_dev_min_dissim_,type,instances_sorted_early_stop
571,187,187.0,187.0,,,,72.3,81.68333333333334,True,75.36071428571428,True,89.41557220800077,17.978141206069893,89.42703265514284,3.6243074940079514,5,75,84.25833333333333,90,73.58333333333331,0.08614000377959244,23.94724390152541,shape,True_True
572,188,188.0,188.0,,,,72.3,80.86666666666667,True,75.64047619047619,True,89.41557220800077,17.978141206069893,89.42703265514284,3.6243074940079514,5,90,85.25,25,73.41666666666666,0.08614000377959244,23.94724390152541,shape,True_True
573,189,189.0,189.0,,,,72.3,81.08333333333334,True,75.31666666666666,True,89.41557220800077,17.978141206069893,89.42703265514284,3.6243074940079514,5,90,82.91666666666666,50,73.08333333333334,0.08614000377959244,23.94724390152541,shape,True_True
574,190,190.0,190.0,,,,72.3,83.05000000000003,True,75.79999999999998,True,89.41557220800077,17.978141206069893,89.42703265514284,3.6243074940079514,5,90,82.26666666666667,75,75.5,0.08614000377959244,23.94724390152541,shape,True_True
575,191,191.0,191.0,,,,72.3,81.53333333333333,True,77.76190476190476,True,89.41557220800077,17.978141206069893,89.42703265514284,3.6243074940079514,5,90,84.29166666666667,90,77.33333333333334,0.08614000377959244,23.94724390152541,shape,True_True
576,0,,,0.0,,,73.0,81.578125,False,72.42038690476191,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,25,81.57552083333333,25,68.56770833333334,0.2421865873311637,19.216333670112647,object,False_False
577,1,,,1.0,,,73.0,82.25260416666666,False,72.80357142857143,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,25,79.73958333333333,50,70.75520833333333,0.2421865873311637,19.216333670112647,object,False_False
578,2,,,2.0,,,73.0,81.70572916666666,False,73.20907738095238,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,25,79.8828125,75,71.53645833333333,0.2421865873311637,19.216333670112647,object,False_False
579,3,,,3.0,,,73.0,83.37239583333333,False,73.51860119047619,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,25,81.34114583333333,90,70.91145833333333,0.2421865873311637,19.216333670112647,object,False_False
580,4,,,4.0,,,73.0,81.80729166666669,False,72.46205357142857,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,50,79.765625,25,70.49479166666667,0.2421865873311637,19.216333670112647,object,False_False
581,5,,,5.0,,,73.0,82.14322916666666,False,73.01488095238095,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,50,79.73958333333334,50,70.91145833333333,0.2421865873311637,19.216333670112647,object,False_False
582,6,,,6.0,,,73.0,81.58854166666666,False,73.4404761904762,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,50,79.6484375,75,72.16145833333333,0.2421865873311637,19.216333670112647,object,False_False
583,7,,,7.0,,,73.0,81.93749999999999,False,73.015625,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,50,79.83072916666666,90,71.5625,0.2421865873311637,19.216333670112647,object,False_False
584,8,,,8.0,,,73.0,81.67447916666667,False,73.12425595238093,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,75,81.38020833333333,25,70.20833333333333,0.2421865873311637,19.216333670112647,object,False_False
585,9,,,9.0,,,73.0,81.83072916666667,False,72.2998511904762,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,75,79.6875,50,70.390625,0.2421865873311637,19.216333670112647,object,False_False
586,10,,,10.0,,,73.0,83.0078125,False,73.55282738095238,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,75,80.36458333333333,75,71.58854166666667,0.2421865873311637,19.216333670112647,object,False_False
587,11,,,11.0,,,73.0,80.67708333333333,False,72.85119047619048,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,75,80.4296875,90,71.43229166666667,0.2421865873311637,19.216333670112647,object,False_False
588,12,,,12.0,,,73.0,81.73177083333331,False,72.39508928571429,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,90,79.75260416666666,25,70.52083333333331,0.2421865873311637,19.216333670112647,object,False_False
589,13,,,13.0,,,73.0,80.45833333333333,False,71.38616071428572,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,90,79.40104166666667,50,69.06249999999999,0.2421865873311637,19.216333670112647,object,False_False
590,14,,,14.0,,,73.0,81.75,False,73.23660714285717,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,90,80.390625,75,70.625,0.2421865873311637,19.216333670112647,object,False_False
591,15,,,15.0,,,73.0,81.7109375,False,73.04464285714286,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,90,80.76822916666666,90,70.859375,0.2421865873311637,19.216333670112647,object,False_False
592,16,,,16.0,,,86.6,92.57638888888887,False,92.0,False,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412665,6,25,91.90972222222223,25,94.6527777777778,0.2772840280819635,18.34168758594105,rgb,False_False
593,17,,,17.0,,,86.6,93.4097222222222,False,91.2777777777778,False,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412665,6,25,91.63194444444444,50,93.88888888888887,0.2772840280819635,18.34168758594105,rgb,False_False
594,18,,,18.0,,,86.6,92.51388888888887,False,90.4801587301587,False,89.10470516015283,25.499080937416426,89.14053107516419,31.220071412665,6,25,89.79166666666666,75,94.6527777777778,0.2640895235640722,17.798462868437316,rgb,False_False
595,19,,,19.0,,,86.6,91.17361111111113,False,90.1448412698413,False,85.29498234826926,29.733994321564,89.14053107516419,36.965284787525626,6,25,87.18055555555556,90,97.43055555555556,17.79064150193487,18.74454938141972,rgb,False_False
596,20,,,20.0,,,86.6,93.09027777777777,False,90.80158730158732,False,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412665,6,50,90.69444444444444,25,93.95833333333331,0.2772840280819635,18.34168758594105,rgb,False_False
597,21,,,21.0,,,86.6,93.66666666666669,False,92.24404761904762,False,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412665,6,50,93.02083333333334,50,94.375,0.2772840280819635,18.34168758594105,rgb,False_False
598,22,,,22.0,,,86.6,92.48611111111107,False,90.96428571428572,False,89.13096807244627,28.291902943892524,89.14053107516419,35.89013077924592,6,50,91.28472222222223,75,94.0972222222222,0.27617143810273104,21.175855734712094,rgb,False_False
599,23,,,23.0,,,86.6,90.0625,False,88.80158730158729,False,88.80844684809743,30.422145422550177,89.14053107516419,35.89013077924592,6,50,87.61805555555556,90,94.79166666666666,0.8342542597348581,20.34274306789288,rgb,False_False
600,24,,,24.0,,,86.6,91.61111111111113,False,90.13690476190477,False,89.13574318951983,25.04448481929061,89.1691819781999,31.220071412665,6,75,88.95833333333334,25,93.95833333333334,0.2772840280819635,18.0130141930616,rgb,False_False
601,25,,,25.0,,,86.6,91.66666666666669,False,89.50595238095238,False,89.13574318951983,24.713345557276806,89.1691819781999,31.220071412665,6,75,88.38194444444444,50,95.20833333333331,0.2772840280819635,18.322836711140344,rgb,False_False
602,26,,,26.0,,,86.6,92.85416666666669,False,90.96825396825398,False,89.13335570739645,24.69380564232571,89.1691819781999,31.220071412665,6,75,90.9722222222222,75,94.44444444444444,0.2754999772571981,18.34168758594105,rgb,False_False
603,27,,,27.0,,,86.6,88.86805555555556,False,87.82341269841271,False,84.02921341539911,32.06467691089812,89.14053107516419,38.21572820477475,6,75,87.38888888888891,90,93.95833333333334,18.067531034892188,21.199134586325762,rgb,False_False
604,28,,,28.0,,,86.6,81.8402777777778,False,80.61408730158729,False,88.04778598339958,38.844008395185476,89.14053107516419,43.281012002417114,6,90,75.13194444444444,25,95.55555555555556,4.5582027934480855,21.988596688769945,rgb,False_False
605,29,,,29.0,,,86.6,89.62500000000001,False,89.23809523809523,False,88.8036069142268,32.781193513313106,89.14053107516419,41.68700999377344,6,90,87.06944444444444,50,95.69444444444444,0.9129594403899486,18.443660206635094,rgb,False_False
606,30,,,30.0,,,86.6,86.59722222222223,False,85.91964285714286,False,87.54330388808529,31.368245803291444,88.99727254781324,38.21572820477475,6,90,82.79166666666667,75,95.55555555555556,3.7972043050171336,20.019014836816808,rgb,False_False
607,31,,,31.0,,,86.6,80.2361111111111,False,81.3799603174603,False,86.01584184728588,42.23653559224593,89.05457661792316,43.36445613605626,6,90,74.52083333333333,90,98.68055555555556,8.09630994108641,26.44368953511611,rgb,False_False
608,32,,,32.0,,,72.3,78.55833333333334,False,68.54523809523809,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,25,81.29166666666667,25,64.16666666666666,0.08741873859833127,10.724652228484034,shape,False_False
609,33,,,33.0,,,72.3,80.58333333333334,False,70.36666666666667,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,25,80.75,50,66.0,0.08741873859833127,10.724652228484034,shape,False_False
610,34,,,34.0,,,72.3,78.45833333333334,False,67.41071428571428,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,25,75.13333333333333,75,64.66666666666666,0.08741873859833127,10.724652228484034,shape,False_False
611,35,,,35.0,,,72.3,81.1,False,66.03333333333333,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,25,76.41666666666667,90,62.0,0.08741873859833127,10.724652228484034,shape,False_False
612,36,,,36.0,,,72.3,80.85833333333333,False,67.81666666666666,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,50,80.08333333333333,25,63.0,0.08741873859833127,10.724652228484034,shape,False_False
613,37,,,37.0,,,72.3,81.74166666666667,False,71.10238095238095,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,50,80.25,50,68.75,0.08741873859833127,10.724652228484034,shape,False_False
614,38,,,38.0,,,72.3,77.11666666666667,False,66.56666666666666,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,50,76.33333333333333,75,63.41666666666666,0.08741873859833127,10.724652228484034,shape,False_False
615,39,,,39.0,,,72.3,78.56666666666666,False,65.95000000000002,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,50,77.75,90,61.0,0.08741873859833127,10.724652228484034,shape,False_False
616,40,,,40.0,,,72.3,82.99166666666667,False,71.71190476190476,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,75,81.45833333333333,25,67.58333333333334,0.08741873859833127,10.724652228484034,shape,False_False
617,41,,,41.0,,,72.3,79.14999999999998,False,72.08333333333334,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,75,83.75000000000001,50,67.75,0.08741873859833127,10.724652228484034,shape,False_False
618,42,,,42.0,,,72.3,79.69166666666666,False,68.91190476190475,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,75,78.95833333333333,75,65.5,0.08741873859833127,10.724652228484034,shape,False_False
619,43,,,43.0,,,72.3,79.70833333333334,False,69.86666666666667,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,75,79.83333333333333,90,66.08333333333333,0.08741873859833127,10.724652228484034,shape,False_False
620,44,,,44.0,,,72.3,82.475,False,71.08571428571426,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,90,79.875,25,67.75,0.08741873859833127,10.724652228484034,shape,False_False
621,45,,,45.0,,,72.3,80.3,False,67.91666666666666,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,90,79.16666666666667,50,63.83333333333333,0.08741873859833127,10.724652228484034,shape,False_False
622,46,,,46.0,,,72.3,82.16666666666666,False,71.9,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,90,83.25,75,67.33333333333333,0.08741873859833127,10.724652228484034,shape,False_False
623,47,,,47.0,,,72.3,80.25,False,69.60714285714286,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,90,80.58333333333333,90,65.33333333333333,0.08741873859833127,10.724652228484034,shape,False_False
624,48,,,48.0,,,73.0,81.515625,True,72.67336309523809,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,25,79.66666666666666,25,70.83333333333334,0.2421865873311637,19.216333670112647,object,False_True
625,49,,,49.0,,,73.0,81.6875,True,72.578125,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,25,79.67447916666666,50,70.59895833333333,0.2421865873311637,19.216333670112647,object,False_True
626,50,,,50.0,,,73.0,82.578125,True,73.46428571428572,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,25,80.91145833333333,75,71.30208333333333,0.2421865873311637,19.216333670112647,object,False_True
627,51,,,51.0,,,73.0,80.1484375,True,71.14285714285714,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,25,77.95572916666667,90,69.97395833333333,0.2421865873311637,19.216333670112647,object,False_True
628,52,,,52.0,,,73.0,81.37760416666667,True,72.51636904761905,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,50,79.7265625,25,70.49479166666666,0.2421865873311637,19.216333670112647,object,False_True
629,53,,,53.0,,,73.0,82.3046875,True,72.125,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,50,77.98177083333334,50,71.04166666666667,0.2421865873311637,19.216333670112647,object,False_True
630,54,,,54.0,,,73.0,81.53125,True,74.05580357142857,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,50,81.14583333333333,75,72.21354166666666,0.2421865873311637,19.216333670112647,object,False_True
631,55,,,55.0,,,73.0,81.6796875,True,72.20833333333334,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,50,78.46354166666667,90,70.859375,0.2421865873311637,19.216333670112647,object,False_True
632,56,,,56.0,,,73.0,80.56510416666667,True,71.99851190476191,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,75,79.32291666666667,25,70.05208333333333,0.2421865873311637,19.216333670112647,object,False_True
633,57,,,57.0,,,73.0,80.24479166666667,True,71.75111607142857,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,75,79.4296875,50,69.97395833333333,0.2421865873311637,19.216333670112647,object,False_True
634,58,,,58.0,,,73.0,82.09114583333334,True,71.99032738095238,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,75,78.05989583333333,75,71.19791666666666,0.2421865873311637,19.216333670112647,object,False_True
635,59,,,59.0,,,73.0,82.44270833333334,True,72.83110119047619,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,75,79.75260416666666,90,71.22395833333333,0.2421865873311637,19.216333670112647,object,False_True
636,60,,,60.0,,,73.0,81.66666666666666,True,72.64955357142857,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,90,80.29947916666667,25,70.23437499999999,0.2421865873311637,19.216333670112647,object,False_True
637,61,,,61.0,,,73.0,82.0234375,True,72.06696428571429,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,90,80.49479166666667,50,69.01041666666666,0.2421865873311637,19.216333670112647,object,False_True
638,62,,,62.0,,,73.0,82.08333333333334,True,73.38020833333333,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,90,81.80989583333333,75,70.80729166666667,0.2421865873311637,19.216333670112647,object,False_True
639,63,,,63.0,,,73.0,80.8359375,True,71.59747023809524,False,89.22567927957724,20.125673842829016,89.31243414358913,8.854126419717081,6,90,79.83072916666667,90,68.90625,0.2421865873311637,19.216333670112647,object,False_True
640,64,,,64.0,,,86.6,93.75,True,92.42261904761908,False,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412665,6,25,93.36805555555556,25,94.09722222222223,0.2772840280819635,18.34168758594105,rgb,False_True
641,65,,,65.0,,,86.6,94.38888888888887,True,91.94246031746029,False,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412665,6,25,93.54166666666669,50,92.63888888888893,0.2772840280819635,18.34168758594105,rgb,False_True
642,66,,,66.0,,,86.6,89.98611111111109,True,88.63591269841271,False,86.81414971777413,33.010890199732124,89.14053107516419,38.21572820477475,6,25,87.17361111111109,75,93.95833333333331,8.395742658891754,20.26070512163082,rgb,False_True
643,67,,,67.0,,,86.6,86.22916666666669,True,87.10416666666666,False,86.98490185960716,39.285361081217054,89.1118797422647,43.281012002417114,6,25,83.60416666666666,90,97.63888888888887,7.208192672395993,22.30778893736823,rgb,False_True
644,68,,,68.0,,,86.6,94.41666666666666,True,92.68849206349205,False,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412665,6,50,92.8125,25,95.625,0.2772840280819635,18.34168758594105,rgb,False_True
645,69,,,69.0,,,86.6,92.85416666666666,True,91.09325396825398,False,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412665,6,50,91.38888888888887,50,94.02777777777777,0.2772840280819635,18.34168758594105,rgb,False_True
646,70,,,70.0,,,86.6,93.73611111111113,True,91.59126984126983,False,88.98042381702389,28.61751014230544,89.14053107516419,35.89013077924592,6,50,91.42361111111113,75,94.79166666666666,0.690575972251428,21.607803889447517,rgb,False_True
647,71,,,71.0,,,86.6,77.9375,True,78.8888888888889,False,80.14360235484199,38.15759457626943,89.02592482648106,43.281012002417114,6,50,74.8611111111111,90,92.5,18.904384208022908,24.07847988611192,rgb,False_True
648,72,,,72.0,,,86.6,93.13888888888887,True,92.16071428571428,False,88.98997408221527,24.69380564232571,89.14053107516419,31.220071412665,6,75,90.48611111111113,25,96.52777777777777,0.693313040630223,18.34168758594105,rgb,False_True
649,73,,,73.0,,,86.6,92.77083333333334,True,90.07539682539684,False,89.13574318951983,26.268436557946053,89.1691819781999,31.220071412665,6,75,87.81249999999999,50,95.76388888888887,0.2772840280819635,19.002629692119264,rgb,False_True
650,74,,,74.0,,,86.6,91.54861111111113,True,89.74603174603175,False,88.84658035034754,29.48898468879134,89.14053107516419,36.965284787525626,6,75,89.05555555555556,75,93.88888888888887,0.9367811904593312,20.90856636115536,rgb,False_True
651,75,,,75.0,,,86.6,82.5763888888889,True,82.04761904761905,False,82.95834949480019,40.2468107052893,89.02592482648106,43.36445613605626,6,75,77.30555555555556,90,96.04166666666666,12.106562099577685,27.39571142100016,rgb,False_True
652,76,,,76.0,,,86.6,82.39583333333333,True,83.55654761904762,False,87.2233977938961,39.584980698040226,89.02592482648106,44.025012792970934,6,90,80.0625,25,96.18055555555556,4.924807113262951,22.089738761955108,rgb,False_True
653,77,,,77.0,,,86.6,81.64583333333333,True,82.40079365079366,False,88.77027412348711,38.075297891822736,89.02592482648106,43.36445613605626,6,90,77.0347222222222,50,97.5,0.7522383541228995,20.85569523386161,rgb,False_True
654,78,,,78.0,,,86.6,83.0625,True,83.8561507936508,False,87.03726513316435,39.6834341690255,89.14053107516419,42.98689794867747,6,90,79.25,75,96.80555555555556,8.531170864594424,25.452619431992197,rgb,False_True
655,79,,,79.0,,,86.6,83.22916666666667,True,83.80158730158729,False,86.20416219550401,40.281523184582994,89.14053107516419,43.281012002417114,6,90,81.09722222222223,90,92.56944444444444,8.61542305974611,21.206436450270385,rgb,False_True
656,80,,,80.0,,,72.3,80.86666666666667,True,68.41904761904762,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,25,79.0,25,64.58333333333333,0.08741873859833127,10.724652228484034,shape,False_True
657,81,,,81.0,,,72.3,80.18333333333334,True,70.01190476190476,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,25,80.875,50,65.83333333333334,0.08741873859833127,10.724652228484034,shape,False_True
658,82,,,82.0,,,72.3,82.175,True,69.28333333333333,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,25,80.25,75,64.91666666666666,0.08741873859833127,10.724652228484034,shape,False_True
659,83,,,83.0,,,72.3,78.93333333333334,True,66.66904761904762,False,89.24653791196907,31.366026352201505,89.19783288123561,33.48814550117153,6,25,78.83333333333333,90,61.5,0.08741873859833127,10.724652228484034,shape,False_True
